Name,Min Stats,Pull Off,Helper,Focus,Type,Start Position,Success Position,Daze,Fail Position,Specials
Punch,None,10,Arm,Head + 0,Basic,Standing / Standing,Standing / Standing,*,Standing / Standing,Gain +1A if next move focuses the Head
Bread Basket Kick,None,10,Leg,Stam + 0,Basic,Standing / Standing,Standing / Bent,*,Standing / Standing,
Atomic Drop,Strength 3,15,Leg,Back + 1,Basic,Behind / Standing,Behind / Standing,*,Behind / Standing,
Bull Dog,Technical 3,15,Arm,Head + 1,Basic,Behind / Standing,Sitting / FaceDown,*,Standing / Behind,
Big Elbow,None,12,Arm,Head + 0,Basic,Standing / Standing,Standing / Standing,1,Standing / Standing,
Body Slam,Strength 5,12,Back,Stam + 1,Basic,Standing / Standing,Standing / Prone,*,Standing / Standing,
Back Breaker,Strength 5,15,Back,Back + 1,Basic,Standing / Standing,Standing / Prone,1,Standing / Standing,
Power Bomb,Strength 7,18,Stamina,Back + 2,Basic,Standing / Bent,Standing / Prone,1,Standing / Standing,
DDT,Technical 5,18,Arm,Head + 1,Basic,Standing / Bent,Sitting / FaceDown,2,Standing / Standing,
Arm Drag,Agility 3,10,Arm,Arm + 0,Toss,Standing / Standing,Standing / Standing,*,Standing / Standing,
Hip Toss,Agility 1,10,Arm,Back + 0,Incoming,Standing / Standing,Standing / Prone,*,Standing / Standing,
Bottom Buster,Strength 3,10,Back,Back + 0,Basic,Behind / Standing,Sitting / Sitting,*,Behind / Standing,
Running Lariat,Agility 5,12,Arm,Neck + 1,Torpedo,Standing / Standing,Standing / Prone,*,Standing / Standing,
Leg Drop,None,12,Leg,Neck + 1,Basic,Standing / Prone,Sitting / Prone,*,Sitting / Sitting,
Elbow Drop,None,13,Arm,Stam + 1,Basic,Standing / Prone,Prone / Prone,*,Prone / Sitting,
Russian Leg Sweep,Agility 4,12,Back,Head + 0,Basic,Beside / Standing,Prone / Prone,1,Behind / Behind,
Single Arm DDT,Technical 5,15,Arm,Arm + 1,Basic,Beside / Standing,Sitting / FaceDown,1,Behind / Behind,
Abdominal Stretch,Technical 4,15,Back,Back + 0,Submission,Beside / Standing,Behind / Standing,*,Behind / Behind,
Figure Four,Technical 6,15,Leg,Leg + 1,Submission,Standing / Prone,Prone / Prone,*,Bent / Sitting,
Sleeper Hold,Technical 5,15,Arm,Stam + 1,Submission,Behind / Standing,Behind / Standing,*,Behind / Standing,
Scorpion Death Lock,Technical 6,15,Arm,Leg + 1,Submission,Standing / Prone,Standing / FaceDown,*,Bent / Sitting,
Boston Crab,Technical 5,13,Stamina,Back + 0,Submission,Standing / Prone,Standing / FaceDown,*,Bent / Sitting,
Dragon Sleeper,Technical 5,15,Arm,Neck + 1,Submission,Bent / Sitting,Behind / Sitting,*,Behind / Sitting,
Guillotine Leg Drop,Risk 6,15,Leg,Neck + 2,Basic,Standing / Prone,Sitting / Prone,1,Sitting / Sitting,
Big Splash,Risk 5,15,Stamina,Stam + 2,Basic,Standing / Prone,FaceDown / Prone,1,FaceDown / FaceDown,
Splash,Agility 3,13,Stamina,Stam + 1,Basic,Standing / Prone,FaceDown / Prone,1,FaceDown / FaceDown,
Big Elbow,Risk 6,15,Arm,Stam + 2,Basic,Standing / Prone,Prone / Prone,1,Prone / Sitting,
Superplex,Strength 5,15,Stamina,Back + 2,Basic,Standing / Sitting,Prone / Prone,1,Standing / Sitting,
Flying Head Butt,"Risk 4, Agility 4",15,Stamina,Head + 2 ,Basic,Standing / Prone,Prone / Prone,1,Standing / FaceDown,
Moonsault,"Agility 6, Risk 9",18,Stamina,Stam + 3,Basic,Standing / Prone,FaceDown / Prone,1,FaceDown / FaceDown,
Choke Slam,Strength 8,18,Arm,Back + 2,Basic,Standing / Standing,Standing / Prone,2,Standing / Standing,
Power Slam,Strength 6,15,Back,Back + 1,Incoming,Standing / Standing,FaceDown / Prone,1,Standing / Standing,
Back Drop,None,10,Back,Back + 0,Incoming,Standing / Standing,Standing / Prone,1,Standing / Standing,
Hurricana,"Risk 5, Agility 7",15,Leg,Neck + 1,Incoming,Standing / Standing,Kneeling / Prone,1,Standing / Standing,
Stunner,"Brawler 3, Technical 3",15,Arm,Neck + 1,Basic,Standing / Bent,Sitting / Prone,1,Standing / Behind,
Cutter,Technical 3,15,Arm,Head + 1,Basic,Standing / Behind,Prone / FaceDown,1,Standing / Behind,
Pile Driver,Technical 2,15,Back,Neck + 1,Basic,Standing / Bent,Sitting / Prone,1,Standing / Bent,
Inverted Atomic Drop,Strength 2,15,Back,Back + 1,Basic,Bent / Standing,Kneeling / Standing,1,Bent / Standing,
Gorilla Press,Strength 8,15,Arm,Back + 1,Basic,Standing / Standing,Standing / Prone,1,Bent / Standing,
